"1976","California Angels","0.4691","3.3951","0.2349","3.36","1.2867"
"1976","Texas Rangers","0.4691","3.8025","0.2502","3.45","1.3203"
"1978","Montreal Expos","0.4691","3.9074","0.2539","3.42","1.3059"
"1982","Seattle Mariners","0.4691","4.0185","0.2544","3.88","1.3567"
"1986","Kansas City Royals","0.4691","4.0370","0.2523","3.82","1.2977"
"1986","Oakland Athletics","0.4691","4.5123","0.2521","4.31","1.3724"
"1987","Houston Astros","0.4691","4.0000","0.2527","3.84","1.2949"
"1988","St. Louis Cardinals","0.4691","3.5679","0.2488","3.47","1.2846"
"1992","Cleveland Indians","0.4691","4.1605","0.2660","4.11","1.4218"
"1992","New York Yankees","0.4691","4.5247","0.2614","4.21","1.4163"
"1993","Cleveland Indians","0.4691","4.8765","0.2753","4.58","1.4966"
"1996","Chicago Cubs","0.4691","4.7654","0.2509","4.36","1.3669"
"1997","Cincinnati Reds","0.4691","4.0185","0.2527","4.42","1.3484"
"1997","San Diego Padres","0.4691","4.9074","0.2708","4.99","1.4931"
"1997","Toronto Blue Jays","0.4691","4.0370","0.2436","3.92","1.3374"
"2000","San Diego Padres","0.4691","4.6420","0.2541","4.52","1.4348"
"2001","Florida Marlins","0.4691","4.5802","0.2636","4.32","1.3813"
"2004","Cincinnati Reds","0.4691","4.6296","0.2501","5.19","1.4863"
"2006","Arizona Diamondbacks","0.4691","4.7716","0.2668","4.48","1.3985"
"2006","Colorado Rockies","0.4691","5.0185","0.2704","4.66","1.4417"
"2007","Oakland Athletics","0.4691","4.5741","0.2564","4.28","1.3704"
"2010","Houston Astros","0.4691","3.7716","0.2472","4.09","1.3676"
"2012","San Diego Padres","0.4691","4.0185","0.2470","4.01","1.2997"
"2013","San Diego Padres","0.4691","3.8148","0.2445","3.98","1.3251"
"2013","San Francisco Giants","0.4691","3.8827","0.2604","4","1.3038"
"2014","Cincinnati Reds","0.4691","3.6728","0.2376","3.59","1.2270"
"2015","Chicago White Sox","0.4691","3.8395","0.2496","3.98","1.3148"
"2015","Seattle Mariners","0.4691","4.0494","0.2487","4.16","1.3176"
"1994","Minnesota Twins","0.4690","5.2566","0.2763","5.68","1.5585"
"1995","Chicago White Sox","0.4690","5.2069","0.2800","4.85","1.5257"
"1995","Florida Marlins","0.4685","4.7063","0.2616","4.27","1.4460"
"1981","Atlanta Braves","0.4673","3.6916","0.2433","3.45","1.3146"
"1980","Texas Rangers","0.4663","4.6380","0.2840","4.02","1.4179"
"1980","San Francisco Giants","0.4658","3.5590","0.2440","3.46","1.3375"
"1990","Kansas City Royals","0.4658","4.3913","0.2669","3.93","1.3865"
"1996","Kansas City Royals","0.4658","4.6335","0.2665","4.55","1.3961"
"1999","St. Louis Cardinals","0.4658","5.0248","0.2623","4.74","1.5086"
"2002","New York Mets","0.4658","4.2857","0.2564","3.89","1.3464"
"2008","Oakland Athletics","0.4658","4.0124","0.2418","4.01","1.3389"
"1995","Oakland Athletics","0.4653","5.0694","0.2636","4.93","1.4475"
"1995","San Francisco Giants","0.4653","4.5278","0.2527","4.86","1.4452"
"1994","Pittsburgh Pirates","0.4649","4.0877","0.2591","4.64","1.4269"
"1981","California Angels","0.4636","4.3273","0.2560","3.7","1.2939"
"1976","Chicago Cubs","0.4630","3.7716","0.2511","3.93","1.3724"
"1977","Montreal Expos","0.4630","4.1049","0.2597","4.01","1.3752"
"1977","San Francisco Giants","0.4630","4.1543","0.2532","3.75","1.3923"
"1984","Pittsburgh Pirates","0.4630","3.7963","0.2550","3.11","1.2661"
"1985","Philadelphia Phillies","0.4630","4.1173","0.2452","3.68","1.3855"
"1987","California Angels","0.4630","4.7531","0.2524","4.38","1.3615"
"1987","Texas Rangers","0.4630","5.0802","0.2656","4.63","1.4733"
"1988","California Angels","0.4630","4.4074","0.2612","4.32","1.4204"
"1989","Cincinnati Reds","0.4630","3.9012","0.2467","3.73","1.3464"
"1990","Houston Astros","0.4630","3.5370","0.2419","3.61","1.2977"
"1990","San Diego Padres","0.4630","4.1543","0.2573","3.68","1.3333"
"1991","San Francisco Giants","0.4630","4.0062","0.2462","4.03","1.3313"
"1992","Detroit Tigers","0.4630","4.8827","0.2558","4.6","1.4390"
"1993","Pittsburgh Pirates","0.4630","4.3642","0.2671","4.77","1.4005"
"1998","Philadelphia Phillies","0.4630","4.4012","0.2638","4.64","1.3855"
"1999","Chicago White Sox","0.4630","4.7963","0.2769","4.92","1.5117"
"2001","Anaheim Angels","0.4630","4.2654","0.2607","4.2","1.3560"
"2003","Pittsburgh Pirates","0.4630","4.6481","0.2673","4.64","1.3916"
"2005","San Francisco Giants","0.4630","4.0062","0.2613","4.33","1.4047"
"2006","Milwaukee Brewers","0.4630","4.5062","0.2577","4.82","1.3498"
"2007","Texas Rangers","0.4630","5.0370","0.2628","4.75","1.5041"
"2008","Kansas City Royals","0.4630","4.2654","0.2687","4.48","1.3635"
"2009","Oakland Athletics","0.4630","4.6852","0.2622","4.26","1.3779"
"2009","San Diego Padres","0.4630","3.9383","0.2424","4.37","1.3889"
"2009","Toronto Blue Jays","0.4630","4.9259","0.2662","4.47","1.4129"
"2010","Chicago Cubs","0.4630","4.2284","0.2565","4.18","1.3813"
"2012","Seattle Mariners","0.4630","3.8210","0.2339","3.76","1.2401"
"2016","Colorado Rockies","0.4630","5.2160","0.2750","4.91","1.4259"
"1994","Detroit Tigers","0.4609","5.6696","0.2650","5.38","1.5343"
"1994","Milwaukee Brewers","0.4609","4.7565","0.2627","4.62","1.4415"
"1994","St. Louis Cardinals","0.4609","4.6522","0.2629","5.14","1.4580"
"1984","Cleveland Indians","0.4601","4.6687","0.2655","4.26","1.4097"
"1976","Detroit Tigers","0.4596","3.7826","0.2575","3.87","1.3637"
"1989","New York Yankees","0.4596","4.3354","0.2693","4.5","1.4293"
"1999","Milwaukee Brewers","0.4596","5.0621","0.2730","5.07","1.5418"
"2015","Detroit Tigers","0.4596","4.2795","0.2703","4.64","1.3665"
"1995","Montreal Expos","0.4583","4.3125","0.2585","4.11","1.3133"
"1976","San Francisco Giants","0.4568","3.6728","0.2458","3.53","1.3594"
"1977","California Angels","0.4568","4.1667","0.2551","3.72","1.3409"
"1977","Detroit Tigers","0.4568","4.4074","0.2641","4.13","1.3690"
"1978","Houston Astros","0.4568","3.7346","0.2580","3.63","1.3073"
"1980","St. Louis Cardinals","0.4568","4.5556","0.2748","3.93","1.3368"
"1983","Cincinnati Reds","0.4568","3.8457","0.2389","3.98","1.3663"
"1983","Oakland Athletics","0.4568","4.3704","0.2623","4.34","1.4321"
"1984","Chicago White Sox","0.4568","4.1914","0.2467","4.13","1.3025"
"1984","Seattle Mariners","0.4568","4.2099","0.2577","4.31","1.4513"
"1985","Seattle Mariners","0.4568","4.4383","0.2554","4.68","1.4355"
"1986","San Diego Padres","0.4568","4.0494","0.2615","3.99","1.3807"
"1990","Minnesota Twins","0.4568","4.1111","0.2651","4.12","1.3704"
"1990","Milwaukee Brewers","0.4568","4.5185","0.2559","4.08","1.3903"
"1991","Cincinnati Reds","0.4568","4.2531","0.2580","3.83","1.3251"
"1996","Toronto Blue Jays","0.4568","4.7284","0.2592","4.58","1.4307"
"1998","Milwaukee Brewers","0.4568","4.3642","0.2597","4.63","1.4321"
"1998","Oakland Athletics","0.4568","4.9630","0.2574","4.83","1.4294"
"1999","San Diego Padres","0.4568","4.3827","0.2521","4.47","1.3601"
"2000","Baltimore Orioles","0.4568","4.9012","0.2718","5.37","1.5171"
"2002","Cleveland Indians","0.4568","4.5617","0.2488","4.91","1.4479"
"2003","Colorado Rockies","0.4568","5.2654","0.2668","5.2","1.4959"
"2005","Baltimore Orioles","0.4568","4.5000","0.2688","4.56","1.3978"
"2008","Cincinnati Reds","0.4568","4.3457","0.2472","4.55","1.4396"
"2008","Colorado Rockies","0.4568","4.6111","0.2631","4.77","1.4465"
"2008","Detroit Tigers","0.4568","5.0679","0.2711","4.9","1.4986"
"2009","Houston Astros","0.4568","3.9691","0.2603","4.54","1.4177"
"2011","Oakland Athletics","0.4568","3.9815","0.2439","3.71","1.3025"
"2012","New York Mets","0.4568","4.0123","0.2490","4.09","1.2730"
"2013","Colorado Rockies","0.4568","4.3580","0.2699","4.44","1.4143"
"2013","Milwaukee Brewers","0.4568","3.9506","0.2523","3.84","1.2805"
"2013","New York Mets","0.4568","3.8210","0.2371","3.77","1.3032"
"2013","Toronto Blue Jays","0.4568","4.3951","0.2525","4.25","1.3381"
"2015","San Diego Padres","0.4568","4.0123","0.2426","4.09","1.2942"
"2016","Los Angeles Angels of Anaheim","0.4568","4.4259","0.2596","4.28","1.3567"
"1979","Chicago White Sox","0.4563","4.5625","0.2755","4.1","1.3771"
"1994","Texas Rangers","0.4561","5.3772","0.2797","5.45","1.5302"
"1994","Colorado Rockies","0.4530","4.8974","0.2741","5.15","1.5508"
"1995","Milwaukee Brewers","0.4514","5.1389","0.2658","4.82","1.5386"
"1989","Pittsburgh Pirates","0.4512","3.8841","0.2408","3.64","1.3096"
"1976","San Diego Padres","0.4506","3.5185","0.2472","3.65","1.3107"
"1978","Minnesota Twins","0.4506","4.1111","0.2666","3.69","1.3635"
"1982","Chicago Cubs","0.4506","4.1728","0.2596","3.92","1.3457"
"1986","Baltimore Orioles","0.4506","4.3704","0.2580","4.3","1.3621"
"1986","Los Angeles Dodgers","0.4506","3.9383","0.2510","3.76","1.3217"
"1987","Los Angeles Dodgers","0.4506","3.9198","0.2518","3.72","1.3580"
"1989","Cleveland Indians","0.4506","3.7284","0.2453","3.65","1.2860"
"1989","Seattle Mariners","0.4506","4.2840","0.2571","4","1.3594"
"1992","Boston Red Sox","0.4506","3.6975","0.2459","3.58","1.3292"
"1993","Cincinnati Reds","0.4506","4.4568","0.2641","4.51","1.3841"
"1996","Pittsburgh Pirates","0.4506","4.7901","0.2664","4.64","1.4273"
"1997","St. Louis Cardinals","0.4506","4.2531","0.2551","3.9","1.3429"
"2001","Colorado Rockies","0.4506","5.6975","0.2923","5.29","1.4540"
"2001","Texas Rangers","0.4506","5.4938","0.2755","5.71","1.5542"
"2002","Colorado Rockies","0.4506","4.8025","0.2736","5.2","1.4650"
"2007","Houston Astros","0.4506","4.4630","0.2599","4.68","1.4239"
"2007","Washington Nationals","0.4506","4.1543","0.2563","4.58","1.4280"
"2011","Colorado Rockies","0.4506","4.5370","0.2578","4.43","1.3669"
"2012","Toronto Blue Jays","0.4506","4.4198","0.2453","4.64","1.3807"
"2013","Philadelphia Phillies","0.4506","3.7654","0.2484","4.32","1.3519"
"2014","Chicago White Sox","0.4506","4.0741","0.2526","4.29","1.3889"
"2014","Chicago Cubs","0.4506","3.7901","0.2387","3.91","1.3045"
"2014","Philadelphia Phillies","0.4506","3.8210","0.2420","3.79","1.3148"
"2016","Milwaukee Brewers","0.4506","4.1420","0.2437","4.08","1.3594"
"1980","San Diego Padres","0.4479","3.6258","0.2545","3.65","1.3701"
"2000","Milwaukee Brewers","0.4479","4.5399","0.2456","4.63","1.5194"
"2005","Cincinnati Reds","0.4479","5.0307","0.2611","5.15","1.4649"
"1994","Oakland Athletics","0.4474","4.8158","0.2597","4.82","1.4513"
"1986","Atlanta Braves","0.4472","3.8199","0.2504","3.97","1.3934"
"1998","Kansas City Royals","0.4472","4.4348","0.2631","5.16","1.4893"
"2002","Pittsburgh Pirates","0.4472","3.9814","0.2439","4.23","1.3934"
"2004","Pittsburgh Pirates","0.4472","4.2236","0.2604","4.29","1.3989"
"1981","Pittsburgh Pirates","0.4466","3.9515","0.2573","3.56","1.4013"
"1976","St. Louis Cardinals","0.4444","3.8827","0.2596","3.6","1.3697"
"1986","Chicago White Sox","0.4444","3.9753","0.2469","3.93","1.3182"
"1992","California Angels","0.4444","3.5741","0.2435","3.84","1.3587"
"1992","Kansas City Royals","0.4444","3.7654","0.2565","3.81","1.3292"
"1992","New York Mets","0.4444","3.6975","0.2348","3.66","1.2936"
"1992","San Francisco Giants","0.4444","3.5432","0.2438","3.61","1.2942"
"1999","Colorado Rockies","0.4444","5.5926","0.2876","6.02","1.6715"
"2000","Houston Astros","0.4444","5.7901","0.2777","5.42","1.5048"
"2002","Texas Rangers","0.4444","5.2037","0.2688","5.15","1.5069"
"2004","Detroit Tigers","0.4444","5.1049","0.2723","4.93","1.4211"
"2007","Chicago White Sox","0.4444","4.2778","0.2465","4.77","1.4095"
"2007","Cincinnati Reds","0.4444","4.8333","0.2668","4.94","1.4314"
"2008","Atlanta Braves","0.4444","4.6481","0.2702","4.46","1.3889"
"2008","San Francisco Giants","0.4444","3.9506","0.2620","4.38","1.4184"
"2011","Florida Marlins","0.4444","3.8580","0.2466","3.95","1.3052"
"2011","Pittsburgh Pirates","0.4444","3.7654","0.2444","4.04","1.4047"
"2012","Kansas City Royals","0.4444","4.1728","0.2647","4.3","1.4033"
"1994","Florida Marlins","0.4435","4.0696","0.2657","4.5","1.4464"
"1977","Cleveland Indians","0.4410","4.1988","0.2688","4.1","1.3741"
"1978","Chicago White Sox","0.4410","3.9379","0.2639","4.21","1.3568"
"1985","Milwaukee Brewers","0.4410","4.2857","0.2635","4.39","1.3865"
"1988","Chicago White Sox","0.4410","3.9193","0.2435","4.12","1.3803"
"1991","Montreal Expos","0.4410","3.5963","0.2456","3.64","1.3030"
"1979","San Francisco Giants","0.4383","4.1481","0.2462","4.16","1.4136"
"1983","Chicago Cubs","0.4383","4.3272","0.2605","4.08","1.3676"
"1986","Minnesota Twins","0.4383","4.5741","0.2614","4.77","1.4280"
"1991","New York Yankees","0.4383","4.1605","0.2559","4.42","1.3827"
"1993","California Angels","0.4383","4.2222","0.2595","4.34","1.3937"
"1993","Minnesota Twins","0.4383","4.2778","0.2642","4.71","1.4438"
"1996","New York Mets","0.4383","4.6049","0.2697","4.22","1.4053"
"2000","Texas Rangers","0.4383","5.2346","0.2835","5.52","1.6077"
"2003","Texas Rangers","0.4383","5.0988","0.2659","5.67","1.5281"
"2004","New York Mets","0.4383","4.2222","0.2487","4.09","1.4019"
"2005","Detroit Tigers","0.4383","4.4630","0.2715","4.51","1.3477"
"2005","Los Angeles Dodgers","0.4383","4.2284","0.2529","4.38","1.3066"
"2006","Washington Nationals","0.4383","4.6049","0.2615","5.03","1.4534"
"2007","Florida Marlins","0.4383","4.8765","0.2673","4.94","1.5624"
"2007","San Francisco Giants","0.4383","4.2160","0.2541","4.19","1.3957"
"2011","Chicago Cubs","0.4383","4.0370","0.2564","4.33","1.3848"
"2011","Kansas City Royals","0.4383","4.5062","0.2750","4.44","1.4019"
"2011","San Diego Padres","0.4383","3.6605","0.2370","3.42","1.2654"
"2013","Seattle Mariners","0.4383","3.8519","0.2371","4.31","1.3340"
"2014","Boston Red Sox","0.4383","3.9136","0.2441","4.01","1.3306"
"2015","Miami Marlins","0.4383","3.7840","0.2599","4.02","1.2908"
"2016","Philadelphia Phillies","0.4383","3.7654","0.2402","4.63","1.3265"
"1986","Chicago Cubs","0.4375","4.2500","0.2562","4.49","1.4604"
"1994","Seattle Mariners","0.4375","5.0804","0.2691","4.99","1.5248"
"2003","Baltimore Orioles","0.4356","4.5583","0.2676","4.76","1.4349"
"1988","Texas Rangers","0.4348","3.9565","0.2515","4.05","1.3554"
"1996","California Angels","0.4348","4.7329","0.2763","5.31","1.5238"
"2004","Tampa Bay Devil Rays","0.4348","4.4348","0.2583","4.81","1.4072"
"1978","Cleveland Indians","0.4340","4.0189","0.2610","3.97","1.3732"
"1994","Chicago Cubs","0.4336","4.4248","0.2591","4.47","1.4218"
"1995","St. Louis Cardinals","0.4336","3.9371","0.2473","4.09","1.3481"
"1976","Atlanta Braves","0.4321","3.8272","0.2449","3.86","1.3711"
"1980","Chicago White Sox","0.4321","3.6235","0.2586","3.92","1.3697"
"1983","California Angels","0.4321","4.4568","0.2601","4.31","1.4623"
"1983","Cleveland Indians","0.4321","4.3457","0.2650","4.43","1.4129"
"1983","Minnesota Twins","0.4321","4.3765","0.2612","4.66","1.4671"
"1984","Cincinnati Reds","0.4321","3.8704","0.2441","4.16","1.3875"
"1990","St. Louis Cardinals","0.4321","3.6975","0.2560","3.87","1.3080"
"1992","Philadelphia Phillies","0.4321","4.2346","0.2531","4.11","1.3278"
"1998","Minnesota Twins","0.4321","4.5309","0.2657","4.76","1.4259"
"1999","Anaheim Angels","0.4321","4.3889","0.2556","4.79","1.4376"
"2006","Baltimore Orioles","0.4321","4.7407","0.2774","5.35","1.5034"
"2009","Arizona Diamondbacks","0.4321","4.4444","0.2530","4.42","1.3683"
"2009","New York Mets","0.4321","4.1420","0.2699","4.45","1.4184"
"2014","Houston Astros","0.4321","3.8827","0.2418","4.11","1.3176"
"2014","Minnesota Twins","0.4321","4.4136","0.2536","4.57","1.3690"
"1984","Texas Rangers","0.4286","4.0745","0.2607","3.91","1.3533"
"1987","Atlanta Braves","0.4286","4.6398","0.2581","4.63","1.4603"
"1989","Chicago White Sox","0.4286","4.3043","0.2713","4.23","1.3879"
"1999","Detroit Tigers","0.4286","4.6398","0.2614","5.18","1.4569"
"2000","Tampa Bay Devil Rays","0.4286","4.5528","0.2569","4.86","1.4396"
"1977","San Diego Padres","0.4259","4.2716","0.2494","4.43","1.5288"
"1978","Atlanta Braves","0.4259","3.7037","0.2440","4.08","1.3909"
"1978","Oakland Athletics","0.4259","3.2840","0.2451","3.62","1.3601"
"1978","St. Louis Cardinals","0.4259","3.7037","0.2495","3.58","1.3032"
"1993","Milwaukee Brewers","0.4259","4.5247","0.2581","4.45","1.3944"
"1999","Tampa Bay Devil Rays","0.4259","4.7654","0.2741","5.06","1.5782"
"2000","Minnesota Twins","0.4259","4.6173","0.2700","5.14","1.4746"
"2000","Pittsburgh Pirates","0.4259","4.8951","0.2669","4.94","1.5535"
"2003","Cincinnati Reds","0.4259","4.2840","0.2449","5.09","1.4870"
"2005","Seattle Mariners","0.4259","4.3148","0.2557","4.49","1.3573"
"2007","Baltimore Orioles","0.4259","4.6667","0.2715","5.17","1.5000"
"2007","Kansas City Royals","0.4259","4.3580","0.2615","4.48","1.4177"
"2010","Cleveland Indians","0.4259","3.9877","0.2482","4.3","1.4053"
"2010","Washington Nationals","0.4259","4.0432","0.2501","4.13","1.3587"
"2011","Baltimore Orioles","0.4259","4.3704","0.2568","4.89","1.4424"
"2012","Boston Red Sox","0.4259","4.5309","0.2603","4.7","1.3567"
"2012","Miami Marlins","0.4259","3.7593","0.2441","4.09","1.3326"
"2016","Arizona Diamondbacks","0.4259","4.6420","0.2611","5.09","1.4856"
"2016","Oakland Athletics","0.4259","4.0309","0.2458","4.51","1.3189"
"1998","Pittsburgh Pirates","0.4233","3.9877","0.2540","3.91","1.3381"
"1979","San Diego Padres","0.4224","3.7453","0.2416","3.69","1.3464"
"1988","Seattle Mariners","0.4224","4.1242","0.2570","4.15","1.3409"
"2008","Baltimore Orioles","0.4224","4.8571","0.2673","5.13","1.5355"
"2016","Atlanta Braves","0.4224","4.0311","0.2546","4.51","1.3533"
"1982","Oakland Athletics","0.4198","4.2654","0.2360","4.54","1.4774"
"1983","New York Mets","0.4198","3.5494","0.2414","3.68","1.3711"
"1993","Oakland Athletics","0.4198","4.4136","0.2540","4.9","1.5302"
"1996","San Francisco Giants","0.4198","4.6420","0.2530","4.72","1.4335"
"1997","Chicago Cubs","0.4198","4.2407","0.2631","4.44","1.3999"
"1997","Minnesota Twins","0.4198","4.7654","0.2701","5.02","1.4342"
"1997","Philadelphia Phillies","0.4198","4.1235","0.2554","4.87","1.4108"
"1999","Montreal Expos","0.4198","4.4321","0.2650","4.69","1.4246"
"2001","Milwaukee Brewers","0.4198","4.5679","0.2511","4.64","1.4534"
"2001","Montreal Expos","0.4198","4.1358","0.2530","4.68","1.3951"
"2003","Cleveland Indians","0.4198","4.3148","0.2536","4.21","1.3567"
"2003","Milwaukee Brewers","0.4198","4.4074","0.2565","5.02","1.4849"
"2004","Colorado Rockies","0.4198","5.1420","0.2745","5.54","1.5988"
"2007","Pittsburgh Pirates","0.4198","4.4691","0.2627","4.93","1.4712"
"2012","Cleveland Indians","0.4198","4.1173","0.2507","4.78","1.4033"
"2015","Colorado Rockies","0.4198","4.5494","0.2654","5.04","1.4801"
"2015","Milwaukee Brewers","0.4198","4.0432","0.2515","4.28","1.3368"
"2015","Oakland Athletics","0.4198","4.2840","0.2509","4.14","1.2867"
"2016","Cincinnati Reds","0.4198","4.4198","0.2557","4.91","1.4355"
"2016","San Diego Padres","0.4198","4.2346","0.2353","4.43","1.3676"
"2016","Tampa Bay Rays","0.4198","4.1481","0.2432","4.2","1.2936"
"1995","Detroit Tigers","0.4167","4.5417","0.2475","5.49","1.5779"
"1984","Milwaukee Brewers","0.4161","3.9814","0.2624","4.06","1.3885"
"1997","Kansas City Royals","0.4161","4.6398","0.2640","4.71","1.4224"
"2004","Milwaukee Brewers","0.4161","3.9379","0.2477","4.24","1.3223"
"2004","Toronto Blue Jays","0.4161","4.4658","0.2600","4.91","1.4582"
"1977","Milwaukee Brewers","0.4136","3.9444","0.2583","4.32","1.3903"
"1979","Seattle Mariners","0.4136","4.3889","0.2688","4.58","1.4664"
"1980","New York Mets","0.4136","3.7716","0.2568","3.85","1.3601"
"1980","Toronto Blue Jays","0.4136","3.8519","0.2509","4.19","1.4801"
"1986","Seattle Mariners","0.4136","4.4321","0.2532","4.65","1.4918"
"1987","Baltimore Orioles","0.4136","4.5000","0.2577","5.01","1.4417"
"1990","New York Yankees","0.4136","3.7222","0.2411","4.21","1.4047"
"1991","Baltimore Orioles","0.4136","4.2346","0.2536","4.59","1.3978"
"1993","Colorado Rockies","0.4136","4.6790","0.2732","5.41","1.5590"
"1996","Philadelphia Phillies","0.4136","4.0123","0.2555","4.49","1.3532"
"1999","Chicago Cubs","0.4136","4.6111","0.2574","5.27","1.4733"
"2000","Montreal Expos","0.4136","4.5556","0.2665","5.13","1.4774"
"2002","Baltimore Orioles","0.4136","4.1173","0.2464","4.46","1.3992"
"2002","Chicago Cubs","0.4136","4.3580","0.2458","4.29","1.3573"
"2004","Montreal Expos","0.4136","3.9198","0.2486","4.33","1.4122"
"2005","Colorado Rockies","0.4136","4.5679","0.2665","5.13","1.5117"
"2005","Pittsburgh Pirates","0.4136","4.1975","0.2593","4.42","1.4184"
"2005","Tampa Bay Devil Rays","0.4136","4.6296","0.2736","5.39","1.4986"
"2006","Pittsburgh Pirates","0.4136","4.2654","0.2630","4.52","1.4849"
"2008","Pittsburgh Pirates","0.4136","4.5370","0.2584","5.08","1.5693"
"2010","Kansas City Royals","0.4136","4.1728","0.2737","4.97","1.4431"
"2011","Seattle Mariners","0.4136","3.4321","0.2330","3.9","1.2380"
"2014","Texas Rangers","0.4136","3.9321","0.2564","4.49","1.3820"
"2015","Atlanta Braves","0.4136","3.5370","0.2511","4.41","1.3800"
"1979","Atlanta Braves","0.4125","4.1813","0.2562","4.18","1.3819"
"1989","Philadelphia Phillies","0.4110","3.8589","0.2431","4.04","1.3776"
"1976","Milwaukee Brewers","0.4099","3.5404","0.2457","3.64","1.3616"
"2003","New York Mets","0.4099","3.9876","0.2466","4.48","1.4306"
"1994","California Angels","0.4087","4.7217","0.2643","5.42","1.5314"
"1978","New York Mets","0.4074","3.7469","0.2452","3.87","1.3567"
"1984","San Francisco Giants","0.4074","4.2099","0.2653","4.39","1.4664"
"1985","Atlanta Braves","0.4074","3.9012","0.2459","4.19","1.4774"
"2001","Cincinnati Reds","0.4074","4.5370","0.2622","4.77","1.4314"
"2001","Detroit Tigers","0.4074","4.4691","0.2599","5.01","1.4931"
"2002","San Diego Padres","0.4074","4.0864","0.2526","4.62","1.4431"
"2006","Chicago Cubs","0.4074","4.4198","0.2678","4.74","1.4287"
"2007","Tampa Bay Devil Rays","0.4074","4.8272","0.2682","5.53","1.5206"
"2010","Baltimore Orioles","0.4074","3.7840","0.2593","4.59","1.3909"
"2012","Minnesota Twins","0.4074","4.3272","0.2603","4.77","1.3724"
"2013","Chicago Cubs","0.4074","3.7160","0.2377","4","1.2840"
"2013","Minnesota Twins","0.4074","3.7901","0.2419","4.55","1.4053"
"2014","Colorado Rockies","0.4074","4.6605","0.2764","4.84","1.4122"
"1980","California Angels","0.4063","4.3625","0.2649","4.52","1.4424"
"1995","Pittsburgh Pirates","0.4028","4.3681","0.2595","4.7","1.4537"
"1994","San Diego Padres","0.4017","4.0940","0.2746","4.08","1.3305"
"1982","New York Mets","0.4012","3.7593","0.2470","3.88","1.4335"
"1987","San Diego Padres","0.4012","4.1235","0.2601","4.27","1.3745"
"1988","Philadelphia Phillies","0.4012","3.6852","0.2395","4.14","1.4232"
"1990","Atlanta Braves","0.4012","4.2099","0.2500","4.58","1.4444"
"1991","Houston Astros","0.4012","3.7346","0.2444","4","1.3704"
"1997","Oakland Athletics","0.4012","4.7160","0.2596","5.49","1.6296"
"1998","Arizona Diamondbacks","0.4012","4.1049","0.2464","4.64","1.3388"
"1998","Detroit Tigers","0.4012","4.4568","0.2638","4.93","1.4719"
"1998","Montreal Expos","0.4012","3.9753","0.2488","4.39","1.3587"
"2000","Chicago Cubs","0.4012","4.7160","0.2557","5.25","1.4835"
"2000","Philadelphia Phillies","0.4012","4.3704","0.2515","4.77","1.4390"
"2001","Kansas City Royals","0.4012","4.5000","0.2663","4.87","1.4492"
"2009","Cleveland Indians","0.4012","4.7716","0.2636","5.06","1.4870"
"2009","Kansas City Royals","0.4012","4.2346","0.2589","4.83","1.4307"
"2010","Arizona Diamondbacks","0.4012","4.4012","0.2496","4.81","1.4067"
"1981","Seattle Mariners","0.4000","3.8727","0.2513","4.23","1.4131"
"1976","Chicago White Sox","0.3975","3.6398","0.2549","4.25","1.4217"
"1999","Kansas City Royals","0.3975","5.3168","0.2817","5.35","1.5528"
"1977","New York Mets","0.3951","3.6235","0.2438","3.77","1.2812"
"1977","Seattle Mariners","0.3951","3.8519","0.2560","4.83","1.4307"
"1980","Chicago Cubs","0.3951","3.7901","0.2511","3.89","1.4499"
"1982","Texas Rangers","0.3951","3.6420","0.2487","4.28","1.3971"
"1986","Pittsburgh Pirates","0.3951","4.0926","0.2504","3.9","1.3491"
"1992","Seattle Mariners","0.3951","4.1914","0.2635","4.55","1.4595"
"1993","Florida Marlins","0.3951","3.5864","0.2477","4.13","1.3957"
"1999","Florida Marlins","0.3951","4.2654","0.2626","4.9","1.5192"
"2003","San Diego Padres","0.3951","4.1852","0.2607","4.87","1.4191"
"2009","Baltimore Orioles","0.3951","4.5741","0.2684","5.15","1.4945"
"2012","Colorado Rockies","0.3951","4.6790","0.2736","5.22","1.5110"
"2014","Arizona Diamondbacks","0.3951","3.7963","0.2484","4.26","1.3278"
"2015","Cincinnati Reds","0.3951","3.9506","0.2481","4.33","1.3580"
"1977","Oakland Athletics","0.3913","3.7578","0.2396","4.04","1.3934"
"1989","Atlanta Braves","0.3913","3.6273","0.2345","3.7","1.2685"
"1999","Minnesota Twins","0.3913","4.2609","0.2639","5.02","1.4341"
"1981","New York Mets","0.3905","3.3143","0.2485","3.55","1.3143"
"1992","Los Angeles Dodgers","0.3889","3.3827","0.2483","3.41","1.3402"
"1995","Minnesota Twins","0.3889","4.8819","0.2793","5.76","1.5301"
"1995","Toronto Blue Jays","0.3889","4.4583","0.2599","4.88","1.5355"
"1998","Tampa Bay Devil Rays","0.3889","3.8272","0.2610","4.35","1.4184"
"2001","Baltimore Orioles","0.3889","4.2407","0.2484","4.67","1.3937"
"2003","Tampa Bay Devil Rays","0.3889","4.4136","0.2655","4.93","1.4355"
"2004","Seattle Mariners","0.3889","4.3086","0.2698","4.76","1.4218"
"2008","San Diego Padres","0.3889","3.9321","0.2496","4.41","1.3903"
"2011","Minnesota Twins","0.3889","3.8210","0.2473","4.58","1.4019"
"2013","Chicago White Sox","0.3889","3.6914","0.2490","3.98","1.3258"
